2.997061958688517188e+04 -2.869082800000000134e+03
3.068186315930440833e+04 -2.846681199999999990e+03
3.123107448011390807e+04 -2.843869400000000041e+03
3.241396123278676532e+04 -2.750409700000000157e+03
3.294657011520129890e+04 -2.736441699999999855e+03
3.412811488800813095e+04 -2.704476799999999912e+03
3.483633202407522185e+04 -2.705874299999999948e+03
3.519780448499027261e+04 -2.715188999999999851e+03
3.656458081315020536e+04 -2.742993699999999990e+03
3.750022656404200825e+04 -2.733380599999999959e+03
3.871956174725460005e+04 -2.804943099999999959e+03
4.076142767407880456e+04 -2.907258800000000065e+03
4.113772241925475100e+04 -2.946791499999999814e+03
4.193565494612579641e+04 -3.038451199999999972e+03
4.351024748114647809e+04 -3.203620800000000145e+03
4.425502880549334805e+04 -3.304955599999999777e+03
4.588585951411272981e+04 -3.482173800000000028e+03
4.817326911689879489e+04 -3.573037400000000162e+03
4.851962860315901344e+04 -3.596522899999999936e+03
4.890510126844399201e+04 -3.596394299999999930e+03
5.119911031210153305e+04 -3.586452099999999973e+03
5.367070258320971334e+04 -3.588329600000000028e+03
5.396780629213418433e+04 -3.588574000000000069e+03
5.421403012887723162e+04 -3.590581099999999878e+03
5.683977274365306221e+04 -3.601136199999999917e+03
5.941317534620024526e+04 -3.608848100000000159e+03
5.995378892853848083e+04 -3.610846900000000005e+03
6.081099532482002542e+04 -3.614971900000000005e+03
6.331780621103302110e+04 -3.586887700000000223e+03
6.479279885578904941e+04 -3.585350100000000111e+03
6.704907580268618767e+04 -3.572586899999999787e+03
7.113836027059351909e+04 -3.629906500000000051e+03
7.120444160775422642e+04 -3.629954600000000028e+03
7.128130008661295869e+04 -3.630026400000000194e+03
7.575349451502323791e+04 -3.559911900000000060e+03
7.918169190281744523e+04 -3.622340299999999843e+03
8.146923664353138884e+04 -3.617801300000000083e+03
8.644633350315783173e+04 -3.626787800000000061e+03
8.746194374628912192e+04 -3.625163300000000163e+03
9.262195760354958475e+04 -3.630481000000000222e+03
9.282524058640754083e+04 -3.629393099999999777e+03
9.289566118089316296e+04 -3.630919699999999921e+03
9.819116599015843531e+04 -3.636705599999999777e+03
1.009789787515100907e+05 -3.632266599999999926e+03
1.054923349098806211e+05 -3.611943800000000010e+03
1.081056099141577579e+05 -3.599659900000000107e+03
1.131082418862065824e+05 -3.411772500000000036e+03
1.223763728172953124e+05 -3.524499800000000050e+03
1.235867725737344299e+05 -3.499847400000000107e+03
1.250385196133075224e+05 -3.541677200000000084e+03
1.345041238402131130e+05 -3.447528600000000097e+03
1.432216203607072239e+05 -3.449160899999999856e+03
1.465708741794085945e+05 -3.484954299999999876e+03
1.501176217126061092e+05 -3.497819599999999809e+03
1.597913592429134878e+05 -3.517826199999999972e+03
1.695209892147721257e+05 -3.516534700000000157e+03
1.748476319999132538e+05 -3.542438999999999851e+03
1.809089560378567257e+05 -3.534792500000000018e+03
1.915208212559415842e+05 -3.566767299999999977e+03
2.002059542707615183e+05 -3.585197999999999865e+03
2.124637501379877795e+05 -3.557757300000000214e+03
2.262017592296541843e+05 -3.489021999999999935e+03
2.382948495379358355e+05 -3.522610599999999977e+03
2.572459933313435758e+05 -3.583660400000000209e+03
2.637474943344686180e+05 -3.627596199999999953e+03
2.678121232939170441e+05 -3.607966100000000097e+03
2.896042053290988551e+05 -3.590514400000000023e+03
3.106741169410711736e+05 -3.710254600000000210e+03
3.158874317223714315e+05 -3.710715099999999893e+03
