-6.351484904672771518e+04 -1.340307599999999911e+04
-6.269099930502905045e+04 -1.314623300000000017e+04
-6.211760633219993178e+04 -1.294985499999999956e+04
-6.160579199951278133e+04 -1.277241300000000047e+04
-6.073420304269329790e+04 -1.243000200000000041e+04
-5.936984193130017957e+04 -1.193281099999999969e+04
-5.930930586509407294e+04 -1.190968699999999990e+04
-5.927231868769507855e+04 -1.189769299999999930e+04
-5.788190436227801547e+04 -1.139087399999999980e+04
-5.726021336199325015e+04 -1.118588600000000042e+04
-5.659802369859475584e+04 -1.094836199999999917e+04
-5.585371639258811047e+04 -1.069653100000000086e+04
-5.471698330177125172e+04 -1.027956699999999910e+04
-5.454785845431901544e+04 -1.022232799999999952e+04
-5.420038659248684417e+04 -1.009443800000000010e+04
-5.324474180161811819e+04 -9.740429700000000594e+03
-5.283524804397669504e+04 -9.578290000000000873e+03
-5.186591167708939611e+04 -9.242515600000000632e+03
-5.101742301901339670e+04 -8.931677700000000186e+03
-5.042860060586692271e+04 -8.751630900000000111e+03
-4.926190488652604108e+04 -8.384790000000000873e+03
-4.898272530496642867e+04 -8.314633799999999610e+03
-4.806061813377148792e+04 -8.086629899999999907e+03
-4.755410274879284407e+04 -7.960985800000000381e+03
-4.737525557567556825e+04 -7.918344199999999546e+03
-4.620048828180298733e+04 -7.707016599999999926e+03
-4.555207922326806874e+04 -7.592157699999999750e+03
-4.506339019021798595e+04 -7.525711900000000242e+03
-4.430495812890643720e+04 -7.426380900000000111e+03
-4.357512119137324044e+04 -7.335131800000000112e+03
-4.321456907778519962e+04 -7.298450700000000325e+03
-4.234465665685002023e+04 -7.202038599999999860e+03
-4.184810043714457424e+04 -7.164246100000000297e+03
-4.082958426772932580e+04 -7.050753399999999601e+03
-4.015931521797356254e+04 -7.002088399999999638e+03
-3.954390918323825463e+04 -6.939625000000000000e+03
-3.915246774156629544e+04 -6.906871600000000399e+03
-3.866881972967291949e+04 -6.859435499999999593e+03
-3.823378194935993815e+04 -6.821728500000000167e+03
-3.750741563308813056e+04 -6.756749499999999898e+03
-3.714951871262974601e+04 -6.728248999999999796e+03
-3.618929590287501196e+04 -6.653496100000000297e+03
-3.602971270775151061e+04 -6.642144000000000233e+03
-3.520754529909942357e+04 -6.583525899999999638e+03
-3.487410847357400053e+04 -6.559037599999999657e+03
-3.481231720895516628e+04 -6.553996100000000297e+03
-3.364867231293728400e+04 -6.463835399999999936e+03
-3.346762196526324988e+04 -6.447082999999999629e+03
-3.239728753522517218e+04 -6.348668899999999667e+03
-3.221892664647920537e+04 -6.330173300000000381e+03
-3.120249317202781822e+04 -6.224508300000000418e+03
-3.107089905040327722e+04 -6.210465299999999843e+03
-3.022496369794178463e+04 -6.120623499999999694e+03
-3.019817785899224691e+04 -6.117890599999999722e+03
-2.951681696391399964e+04 -6.047627400000000307e+03
-2.891216035719208230e+04 -5.989313000000000102e+03
-2.855085901715675209e+04 -5.955681599999999889e+03
-2.774123623616065015e+04 -5.884450200000000223e+03
-2.749226596611615605e+04 -5.863354999999999563e+03
-2.661930352788894379e+04 -5.792997099999999591e+03
-2.643929769299777763e+04 -5.778857899999999972e+03
-2.551909050424572706e+04 -5.709629899999999907e+03
-2.540000141008241917e+04 -5.700976099999999860e+03
-2.440683647522361207e+04 -5.631895000000000437e+03
-2.434946779983854503e+04 -5.628208999999999833e+03
-2.375955451847447694e+04 -5.592988800000000083e+03
-2.321003492580829698e+04 -5.560307099999999991e+03
-2.316124430378500983e+04 -5.557660200000000259e+03
-2.299671148722211365e+04 -5.549991699999999582e+03
-2.212295982881968666e+04 -5.510515099999999620e+03
-2.183479243261484953e+04 -5.500862299999999777e+03
-2.125589723484334172e+04 -5.483422899999999572e+03
-2.080399459307273355e+04 -5.474729000000000269e+03
-2.047482216701322977e+04 -5.470504899999999907e+03
-1.995379081181871152e+04 -5.469654800000000250e+03
-1.923863690102397959e+04 -5.476709499999999935e+03
-1.903715928343831547e+04 -5.480418499999999767e+03
-1.866082560894593189e+04 -5.493937500000000000e+03
-1.825444691768898338e+04 -5.507426800000000185e+03
-1.802244888986781370e+04 -5.519197799999999916e+03
-1.752972389800217934e+04 -5.544250500000000102e+03
-1.690135995515300601e+04 -5.583234400000000278e+03
-1.682565703054640107e+04 -5.587284200000000055e+03
-1.668054175077296168e+04 -5.595846199999999953e+03
-1.610855455210072068e+04 -5.627255900000000111e+03
-1.581634781546459635e+04 -5.643375000000000000e+03
-1.538428497431508549e+04 -5.659889600000000428e+03
-1.471013295537799786e+04 -5.681253399999999601e+03
-1.465327361454777201e+04 -5.681806199999999990e+03
-1.454397410926356497e+04 -5.681639600000000428e+03
-1.391180409696001698e+04 -5.677108400000000074e+03
-1.359025926079260535e+04 -5.671439900000000307e+03
-1.317243200727039584e+04 -5.656604500000000371e+03
-1.248793759239403880e+04 -5.626541500000000269e+03
-1.244108330950578602e+04 -5.623878899999999703e+03
-1.234316102284981935e+04 -5.617640599999999722e+03
-1.170583301772076629e+04 -5.572789999999999964e+03
-1.141318570023434404e+04 -5.551207999999999629e+03
-1.097132462887157089e+04 -5.514106399999999667e+03
-1.032056862481954704e+04 -5.457835399999999936e+03
-1.015852334321814124e+04 -5.442355499999999665e+03
-9.987641596200786807e+03 -5.426720699999999852e+03
-9.393892936098842256e+03 -5.367733900000000176e+03
-8.989849027452786686e+03 -5.326607399999999870e+03
-8.612555817522337748e+03 -5.287210000000000036e+03
-8.209736581547305832e+03 -5.248306599999999889e+03
-7.849466668651611144e+03 -5.211322799999999916e+03
-7.189070554093190367e+03 -5.148277299999999741e+03
-7.084785155210423000e+03 -5.137589399999999841e+03
-6.968530521078880156e+03 -5.127291000000000167e+03
-6.421787406553516121e+03 -5.072619099999999889e+03
-6.121145336789585599e+03 -5.042120600000000195e+03
-5.778463981097097530e+03 -5.005933100000000195e+03
-5.333686404312927152e+03 -4.954676300000000083e+03
-5.033862212922249455e+03 -4.918382800000000316e+03
-4.414587353693811565e+03 -4.839450700000000325e+03
-4.378356209492510970e+03 -4.834308100000000195e+03
-4.283079633156479758e+03 -4.819645000000000437e+03
-3.771551017040122588e+03 -4.733710900000000038e+03
-3.590938093668826241e+03 -4.699887200000000121e+03
-3.200857774257469828e+03 -4.623580600000000231e+03
-2.847707455971013587e+03 -4.548396499999999833e+03
-2.649252331123610929e+03 -4.504610800000000381e+03
-2.145985660795048261e+03 -4.386465299999999843e+03
-2.110442226721122552e+03 -4.377910600000000159e+03
-1.980630628711862755e+03 -4.345121100000000297e+03
-1.576692534300768102e+03 -4.240835000000000036e+03
-1.469005972924860544e+03 -4.212444300000000112e+03
-1.049026241568746855e+03 -4.098956500000000233e+03
-8.096446810554056128e+02 -4.033434099999999944e+03
-5.248957341531311158e+02 -3.954312500000000000e+03
-1.614489793442782286e+02 -3.852679399999999987e+03
0.000000000000000000e+00 -3.807304399999999987e+03
