x_coord,depth_coord,vs,vp,density
-34050.50270391793,-1166.5732854769317,332.7365378602652,1821.5709114735303,1552.7154224990131
-33894.07920949126,-1166.7112493243087,333.86276062400873,1822.4119704935285,1554.7893423415585
-33737.65571506458,-1166.9330627210143,334.9889833877523,1823.2530295135266,1556.8632621841039
-33581.2322206379,-1167.8573201283343,336.11520615149584,1824.0940885335247,1558.937182026649
-33424.80872621123,-1168.7815775356544,337.2414289152394,1824.9351475535225,1561.0111018691946
-33268.38523178456,-1169.7058349429744,338.36765167898295,1825.7762065735205,1563.0850217117397
-33111.96173735788,-1170.6300923502945,339.4938744427265,1826.6172655935186,1565.1589415542853
-32955.5382429312,-1171.0237898115672,340.62009720647006,1827.4583246135167,1567.2328613968305
-32799.11474850453,-1171.390011263927,341.7463199702136,1828.2993836335147,1569.306781239376
-32642.691254077854,-1171.7562327162864,342.8725427339572,1829.1404426535128,1571.3807010819214
-32486.26775965118,-1172.122454168646,343.9987654977007,1829.9815016735108,1573.4546209244666
-32329.844265224503,-1172.4886756210058,345.1249882614443,1830.8225606935089,1575.5285407670121
-32173.420770797828,-1173.433062293142,346.2512110251878,1831.6636197135067,1577.6024606095573
-32016.997276371152,-1174.4448412229035,347.3774337889314,1832.5046787335048,1579.6763804521029
-31860.573781944477,-1175.3522012051944,348.50365655267495,1833.345737753503,1581.750300294648
-31704.1502875178,-1176.2595611874856,349.62987931641845,1834.186796773501,1583.8242201371934
-31547.726793091126,-1177.1669211697767,350.75610208016207,1835.027855793499,1585.898139979739
-31391.30329866445,-1178.074281152068,351.88232484390556,1835.868914813497,1587.972059822284
-31234.879804237775,-1178.861598711685,353.0085476076492,1836.709973833495,1590.0459796648297
-31078.4563098111,-1179.475322641183,354.1347703713927,1837.551032853493,1592.1198995073748
-30922.032815384424,-1180.0890465706811,355.26099313513623,1838.3920918734912,1594.1938193499204
-30765.60932095775,-1180.7027705001794,356.3872158988798,1839.2331508934892,1596.2677391924656
-30609.185826531073,-1181.3164944296775,357.51343866262334,1840.0742099134873,1598.341659035011
-30452.762332104398,-1181.9302183591756,358.63966142636696,1840.9152689334853,1600.4155788775563
-30296.338837677722,-1181.427531235754,359.76588419011046,1841.7563279534832,1602.4894987201017
-30139.915343251047,-1181.3317334142632,360.89210695385407,1842.5973869734812,1604.5634185626473
-29983.49184882437,-1181.2733974856787,362.01832971759757,1843.4384459934795,1606.6373384051924
-29827.068354397696,-1181.2150615570945,363.1445524813411,1844.2795050134775,1608.7112582477378
-29670.64485997102,-1181.1567256285102,364.2707752450847,1845.1205640334754,1610.7851780902831
-29514.221365544345,-1181.098389699926,365.39699800882823,1845.9616230534734,1612.8590979328285
-29357.79787111767,-1180.5176682089984,366.52322077257185,1846.8026820734715,1614.9330177753739
-29201.374376690994,-1179.5201215271684,367.64944353631535,1847.6437410934693,1617.0069376179192
-29044.95088226432,-1178.522574845338,368.7756663000589,1848.4848001134676,1619.0808574604646
-28888.527387837643,-1177.525028163508,369.90188906380246,1849.3258591334657,1621.15477730301
-28732.103893410967,-1176.527481481678,371.028111827546,1850.1669181534637,1623.2286971455553
-28575.680398984292,-1175.5101280512315,372.15433459128957,1851.0079771734615,1625.3026169881007
-28419.256904557617,-1174.4049457372469,373.2805573550331,1851.8490361934596,1627.376536830646
-28262.83341013094,-1173.3946074376288,374.4067801187767,1852.6900952134577,1629.4504566731914
-28106.409915704266,-1171.7828782883062,375.53300288252024,1853.531154233456,1631.5243765157368
-27949.98642127759,-1170.1711491389835,376.6592256462638,1854.3722132534538,1633.598296358282
-27793.562926850915,-1168.559419989661,377.78544841000735,1855.2132722734518,1635.6722162008275
-27637.13943242424,-1166.9476908403383,378.9116711737509,1856.0543312934499,1637.7461360433729
-27480.715937997564,-1165.3359616910157,380.03789393749446,1856.895390313448,1639.8200558859182
-27324.29244357089,-1163.9452043253007,381.164116701238,1857.7364493334458,1641.8939757284636
-27167.868949144213,-1163.4627821334236,382.29033946498157,1858.5775083534438,1643.967895571009
-27011.445454717537,-1163.0552616722255,383.4165622287251,1859.418567373442,1646.0418154135543
-26855.021960290862,-1162.692000046646,384.5427849924687,1860.2596263934402,1648.1157352560995
-26698.598465864186,-1162.3287384210666,385.66900775621224,1861.100685413438,1650.189655098645
-26542.17497143751,-1161.9654767954871,386.7952305199558,1861.941744433436,1652.2635749411902
-26385.751477010836,-1161.6998315347807,387.9214532836993,1862.782803453434,1654.3374947837358
-26229.32798258416,-1161.5040844135308,389.0476760474429,1863.6238624734322,1656.4114146262812
-26072.904488157485,-1163.7397590555977,390.17389881118646,1864.4649214934302,1658.4853344688263
-25916.48099373081,-1166.085595448282,391.30012157493,1865.3059805134283,1660.559254311372
-25760.057499304134,-1168.431431840966,392.4263443386736,1866.1470395334263,1662.633174153917
-25603.63400487746,-1170.7772682336504,393.5525671024171,1866.9880985534244,1664.7070939964626
-25447.210510450783,-1172.7125883145352,394.6787898661607,1867.8291575734222,1666.7810138390078
-25290.787016024107,-1171.3360169650234,395.8050126299042,1868.6702165934203,1668.8549336815533
-25134.363521597432,-1170.8393442989382,396.9312353936478,1869.5112756134185,1670.9288535240985
-24977.940027170756,-1171.0720684548282,398.05745815739135,1870.3523346334166,1673.0027733666439
-24821.51653274408,-1171.3047926107186,399.18368092113485,1871.1933936534144,1675.0766932091894
-24665.093038317405,-1171.5375167666086,400.30990368487846,1872.0344526734125,1677.1506130517346
-24508.66954389073,-1171.7702409224987,401.43612644862196,1872.8755116934105,1679.2245328942802
-24352.246049464055,-1169.1050383653699,402.5623492123656,1873.7165707134086,1681.2984527368253
-24195.82255503738,-1165.096541153521,403.6885719761091,1874.5576297334067,1683.3723725793707
-24039.399060610704,-1157.3204452597724,404.81479473985263,1875.3986887534047,1685.446292421916
-23882.975566184028,-1149.5443493660237,405.94101750359624,1876.2397477734028,1687.5202122644614
-23726.552071757353,-1141.768253472275,407.06724026733974,1877.0808067934008,1689.5941321070068
-23570.128577330677,-1133.9921575785263,408.1934630310833,1877.9218658133987,1691.6680519495521
-23413.705082904,-1130.2027242045976,409.31968579482685,1878.7629248333967,1693.7419717920977
-23257.281588477326,-1125.6989488143859,410.44590855857047,1879.603983853395,1695.8158916346429
-23100.85809405065,-1117.935569299405,411.57213132231396,1880.4450428733928,1697.8898114771882
-22944.434599623975,-1110.172189784424,412.6983540860575,1881.2861018933909,1699.9637313197336
-22788.0111051973,-1102.4088102694432,413.82457684980113,1882.127160913389,1702.037651162279
-22631.587610770624,-1096.5410079584676,414.95079961354463,1882.968219933387,1704.1115710048243
-22475.16411634395,-1097.9774860176208,416.0770223772882,1883.8092789533848,1706.1854908473697
-22318.740621917274,-1101.2871124416447,417.20324514103174,1884.650337973383,1708.2594106899148
-22162.317127490598,-1107.5496421795176,418.3294679047753,1885.4913969933812,1710.3333305324604
-22005.893633063923,-1113.8121719173905,419.45569066851886,1886.3324560133792,1712.4072503750058
-21849.470138637247,-1120.0747016552634,420.5819134322624,1887.173515033377,1714.4811702175512
-21693.04664421057,-1128.234875013159,421.708136196006,1888.014574053375,1716.5550900600965
-21536.623149783896,-1138.1190984309997,422.8343589597495,1888.8556330733732,1718.6290099026419
-21380.19965535722,-1153.7160194920496,423.960581723493,1889.6966920933712,1720.7029297451872
-21223.776160930545,-1171.2075635619224,425.08680448723663,1890.5377511133693,1722.7768495877324
-21067.35266650387,-1188.6991076317952,426.2130272509802,1891.3788101333673,1724.850769430278
-20910.929172077194,-1206.190651701668,427.33925001472375,1892.2198691533654,1726.9246892728231
-20754.50567765052,-1216.4059371299134,428.4654727784673,1893.0609281733634,1728.9986091153687
-20598.082183223843,-1226.6530675065064,429.59169554221086,1893.9019871933613,1731.072528957914
-20441.658688797168,-1238.357900142725,430.7179183059544,1894.7430462133593,1733.1464488004592
-20285.235194370493,-1250.0627327789437,431.8441410696979,1895.5841052333576,1735.2203686430048
-20128.811699943817,-1261.7675654151622,432.9703638334415,1896.4251642533557,1737.29428848555
-19972.38820551714,-1268.3110487920392,434.0965865971851,1897.2662232733535,1739.3682083280955
-19815.964711090466,-1267.968989681334,435.22280936092864,1898.1072822933515,1741.4421281706407
-19659.54121666379,-1264.6724078465825,436.3490321246722,1898.9483413133496,1743.5160480131863
-19503.117722237115,-1260.8558639207142,437.4752548884157,1899.7894003333477,1745.5899678557314
-19346.69422781044,-1257.0393199948462,438.6014776521593,1900.6304593533457,1747.6638876982768
-19190.270733383764,-1253.222776068978,439.7277004159028,1901.4715183733438,1749.7378075408224
-19033.84723895709,-1241.9920216019707,440.8539231796464,1902.3125773933418,1751.8117273833675
-18877.423744530413,-1228.4373643206545,441.98014594338997,1903.1536364133399,1753.885647225913
-18721.000250103738,-1213.1732275098354,443.10636870713347,1903.9946954333377,1755.9595670684582
-18564.576755677062,-1197.9090906990164,444.2325914708771,1904.8357544533358,1758.0334869110036
-18408.153261250387,-1182.644953888197,445.3588142346206,1905.676813473334,1760.1074067535492
-18251.72976682371,-1165.1049720945614,446.4850369983642,1906.517872493332,1762.1813265960943
-18095.306272397036,-1145.2684478101203,447.6112597621077,1907.35893151333,1764.2552464386397
-17938.88277797036,-1124.2702379910424,448.73748252585125,1908.199990533328,1766.329166281185
-17782.459283543685,-1103.2720281719646,449.86370528959486,1909.041049553326,1768.4030861237306
-17626.03578911701,-1082.273818352887,450.98992805333836,1909.882108573324,1770.4770059662758
-17469.612294690334,-1061.2623559579354,452.1161508170819,1910.7231675933222,1772.5509258088211
-17313.18880026366,-1040.9767018923524,453.24237358082553,1911.5642266133202,1774.6248456513665
-17156.765305836983,-1023.8855974492168,454.368596344569,1912.4052856333183,1776.6987654939119
-17000.341811410308,-1006.7944930060813,455.4948191083126,1913.246344653316,1778.7726853364575
-16843.918316983632,-989.7033885629457,456.62104187205614,1914.0874036733142,1780.8466051790026
-16687.494822556957,-973.5409949776349,457.74726463579975,1914.9284626933122,1782.9205250215477
-16531.07132813028,-962.6557958219897,458.87348739954325,1915.7695217133105,1784.9944448640933
-16374.647833703606,-962.2457298889016,459.9997101632868,1916.6105807333086,1787.0683647066387
-16218.22433927693,-961.9224240007864,461.12593292703036,1917.4516397533064,1789.142284549184
-16061.800844850255,-961.5991181126712,462.2521556907739,1918.2926987733044,1791.2162043917294
-15905.37735042358,-961.275812224556,463.3783784545175,1919.1337577933025,1793.2901242342748
-15748.953855996904,-968.5950676572766,464.50460121826103,1919.9748168133003,1795.3640440768202
-15592.530361570229,-978.8832216010823,465.63082398200464,1920.8158758332984,1797.4379639193655
-15436.106867143553,-994.9919349821222,466.75704674574814,1921.6569348532967,1799.511883761911
-15279.683372716878,-1012.0001982957646,467.88326950949164,1922.4979938732947,1801.585803604456
-15123.259878290202,-1030.7775494576274,469.00949227323525,1923.3390528932925,1803.6597234470016
-14966.836383863527,-1055.6843226367764,470.1357150369788,1924.1801119132906,1805.733643289547
-14810.412889436851,-1082.9899574136434,471.26193780072236,1925.0211709332887,1807.8075631320921
-14653.989395010176,-1111.7972595301942,472.3881605644659,1925.8622299532867,1809.8814829746377
-14497.5659005835,-1140.7269305796133,473.5143833282095,1926.7032889732848,1811.9554028171829
-14341.142406156825,-1169.6566016290321,474.64060609195303,1927.5443479932828,1814.0293226597285
-14184.71891173015,-1200.3836763456663,475.76682885569653,1928.3854070132809,1816.1032425022738
-14028.295417303474,-1233.590024830759,476.89305161944014,1929.226466033279,1818.1771623448192
-13871.871922876799,-1265.9651854599367,478.0192743831837,1930.0675250532768,1820.2510821873645
-13715.448428450123,-1298.3403460891145,479.1454971469272,1930.9085840732748,1822.3250020299097
-13559.024934023448,-1330.7155067182923,480.2717199106708,1931.749643093273,1824.3989218724553
-13402.601439596772,-1362.3581503397397,481.39794267441437,1932.5907021132712,1826.4728417150004
-13246.177945170097,-1394.468273956087,482.5241654381579,1933.431761133269,1828.546761557546
-13089.754450743421,-1427.715390533497,483.6503882019014,1934.272820153267,1830.6206814000911
-12933.330956316746,-1460.9625071109072,484.776610965645,1935.113879173265,1832.6946012426365
-12776.90746189007,-1494.2096236883172,485.9028337293886,1935.9549381932632,1834.768521085182
-12620.483967463395,-1524.2848171559795,487.0290564931321,1936.7959972132612,1836.8424409277272
-12464.06047303672,-1554.4861062635277,488.1552792568757,1937.6370562332593,1838.9163607702728
-12307.636978610044,-1589.430561174127,489.28150202061926,1938.4781152532573,1840.990280612818
-12151.213484183369,-1624.3750160847262,490.4077247843628,1939.3191742732552,1843.0642004553636
-11994.789989756693,-1655.9967646166538,491.5339475481063,1940.1602332932532,1845.1381202979087
-11838.366495330018,-1682.704511493906,492.66017031184987,1941.0012923132513,1847.212040140454
-11681.943000903342,-1709.412258371158,493.7863930755935,1941.8423513332496,1849.2859599829994
-11525.519506476667,-1742.868199956537,494.912615839337,1942.6834103532476,1851.3598798255448
-11369.096012049991,-1777.022850500024,496.0388386030806,1943.5244693732454,1853.4337996680904
-11212.672517623316,-1801.9546768201897,497.16506136682415,1944.3655283932435,1855.5077195106355
-11056.24902319664,-1826.8865031403554,498.29128413056765,1945.2065874132416,1857.581639353181
-10899.825528769965,-1851.818329460521,499.4175068943112,1946.0476464332394,1859.6555591957263
-10743.40203434329,-1878.5203677579361,500.5437296580548,1946.8887054532377,1861.7294790382716
-10586.978539916614,-1903.8560195168075,501.66995242179837,1947.7297644732357,1863.8033988808172
-10430.555045489938,-1926.0984817600554,502.79617518554187,1948.5708234932338,1865.8773187233624
-10274.131551063263,-1948.3409440033033,503.9223979492855,1949.4118825132318,1867.9512385659077
-10117.708056636588,-1971.2416668090277,505.04862071302904,1950.2529415332297,1870.025158408453
-9961.284562209912,-1995.4540876655794,506.17484347677254,1951.0940005532277,1872.0990782509984
-9804.861067783237,-2017.4862455908853,507.3010662405161,1951.9350595732258,1874.1729980935438
-9648.437573356561,-2038.1529669812392,508.4272890042596,1952.7761185932238,1876.2469179360892
-9492.014078929886,-2058.8196883715927,509.5535117680032,1953.6171776132219,1878.3208377786345
-9335.59058450321,-2079.486409761947,510.67973453174676,1954.45823663322,1880.39475762118
-9179.167090076535,-2100.7583477409603,511.80595729549026,1955.299295653218,1882.4686774637253
-9022.74359564986,-2125.7758786070767,512.9321800592339,1956.1403546732158,1884.5425973062706
-8866.320101223184,-2146.19607437064,514.0584028229774,1956.9814136932139,1886.6165171488158
-8709.896606796508,-2165.6572966818485,515.1846255867209,1957.8224727132122,1888.6904369913614
-8553.473112369833,-2185.1185189930575,516.3108483504645,1958.6635317332102,1890.7643568339067
-8397.049617943158,-2206.6128762931457,517.4370711142082,1959.504590753208,1892.838276676452
-8240.626123516482,-2231.384117215738,518.5632938779517,1960.345649773206,1894.9121965189975
-8084.202629089807,-2258.8134049862397,519.6895166416951,1961.1867087932042,1896.9861163615426
-7927.779134663131,-2287.0480757041114,520.8157394054388,1962.0277678132022,1899.0600362040882
-7771.355640236456,-2315.2827464219827,521.9419621691823,1962.8688268332003,1901.1339560466336
-7614.93214580978,-2342.890378678504,523.0681849329259,1963.7098858531983,1903.207875889179
-7458.508651383105,-2372.172436713537,524.1944076966694,1964.5509448731964,1905.281795731724
-7302.085156956429,-2407.0185148847854,525.320630460413,1965.3920038931944,1907.3557155742694
-7145.661662529754,-2438.9704354625665,526.4468532241565,1966.2330629131923,1909.429635416815
-6989.238168103078,-2470.668579108282,527.5730759879001,1967.0741219331903,1911.5035552593602
-6832.814673676403,-2507.9487344017607,528.6992987516437,1967.9151809531886,1913.5774751019057
-6676.391179249727,-2547.896138824814,529.8255215153872,1968.7562399731867,1915.6513949444509
-6519.967684823052,-2587.8435432478677,530.9517442791307,1969.5972989931845,1917.7253147869965
-6363.5441903963765,-2626.5677047416348,532.0779670428743,1970.4383580131826,1919.7992346295418
-6207.120695969701,-2672.407691586836,533.2041898066179,1971.2794170331806,1921.873154472087
-6050.697201543026,-2717.72780381733,534.3304125703614,1972.1204760531784,1923.9470743146323
-5894.27370711635,-2762.950176913915,535.4566353341049,1972.9615350731767,1926.0209941571777
-5737.850212689675,-2808.051338449178,536.5828580978484,1973.8025940931748,1928.0949139997233
-5581.426718262999,-2852.4953345558924,537.709080861592,1974.6436531131728,1930.1688338422684
-5425.003223836324,-2897.255234001407,538.8353036253357,1975.484712133171,1932.2427536848138
-5268.579729409648,-2942.0151334469215,539.9615263890792,1976.3257711531687,1934.3166735273592
-5112.156234982973,-2985.079022641759,541.0877491528228,1977.1668301731668,1936.3905933699045
-4955.732740556297,-3018.575883836514,542.2139719165663,1978.007889193165,1938.4645132124501
-4799.309246129622,-3052.0727450312693,543.3401946803098,1978.8489482131629,1940.5384330549953
-4642.885751702946,-3082.2505419522477,544.4664174440535,1979.690007233161,1942.6123528975406
-35614.73764818469,-1179.1401,384.38879280080306,1861.4481865163086,1459.6627296815755
-35458.31415375801,-1185.7468550159383,385.275378405124,1862.4979360013992,1462.3706482418245
-35301.89065933134,-1192.3536100318763,386.1619640094449,1863.54768548649,1465.078566802073
-35145.467164904665,-1198.9603650478143,387.04854961376583,1864.597434971581,1467.786485362322
-34989.043670477986,-1204.4895863917686,387.93513521808677,1865.6471844566718,1470.494403922571
-34832.62017605131,-1206.9839269140064,388.82172082240766,1866.6969339417626,1473.20232248282
-34676.196681624635,-1209.4782674362439,389.7083064267286,1867.7466834268532,1475.910241043069
-34519.77318719796,-1211.9726079584811,390.59489203104954,1868.796432911944,1478.618159603318
-34363.349692771284,-1214.4669484807189,391.4814776353704,1869.846182397035,1481.3260781635668
-34206.926198344605,-1215.7841158200745,392.36806323969137,1870.8959318821258,1484.0339967238156
-34050.50270391793,-1216.7732854769315,393.2546488440123,1871.9456813672164,1486.7419152840646
-33894.07920949126,-1216.9112493243088,394.1412344483332,1872.9954308523072,1489.4498338443134
-33737.65571506458,-1217.1330627210143,395.02782005265414,1874.0451803373978,1492.1577524045624
-33581.2322206379,-1218.0573201283344,395.9144056569751,1875.0949298224887,1494.8656709648114
-33424.80872621123,-1218.9815775356544,396.80099126129596,1876.1446793075795,1497.5735895250602
-33268.38523178456,-1219.9058349429745,397.6875768656169,1877.1944287926704,1500.281508085309
-33111.96173735788,-1220.8300923502945,398.57416246993785,1878.244178277761,1502.989426645558
-32955.5382429312,-1221.2237898115673,399.46074807425873,1879.2939277628518,1505.6973452058069
-32799.11474850453,-1221.590011263927,400.3473336785797,1880.3436772479424,1508.405263766056
-32642.691254077854,-1221.9562327162864,401.23391928290056,1881.3934267330335,1511.113182326305
-32486.26775965118,-1222.322454168646,402.1205048872215,1882.443176218124,1513.8211008865537
-32329.844265224503,-1222.6886756210056,403.00709049154244,1883.492925703215,1516.5290194468025
-32173.420770797828,-1223.633062293142,403.8936760958633,1884.5426751883056,1519.2369380070515
-32016.997276371152,-1224.6448412229033,404.78026170018427,1885.5924246733964,1521.9448565673003
-31860.573781944477,-1225.5522012051945,405.6668473045052,1886.6421741584873,1524.6527751275494
-31704.1502875178,-1226.4595611874856,406.5534329088261,1887.691923643578,1527.3606936877984
-31547.726793091126,-1227.3669211697768,407.44001851314704,1888.7416731286687,1530.0686122480472
-31391.30329866445,-1228.274281152068,408.326604117468,1889.7914226137596,1532.7765308082962
-31234.879804237775,-1229.0615987116848,409.21318972178886,1890.8411720988502,1535.484449368545
-31078.4563098111,-1229.675322641183,410.0997753261098,1891.8909215839412,1538.1923679287938
-30922.032815384424,-1230.2890465706812,410.98636093043075,1892.940671069032,1540.9002864890429
-30765.60932095775,-1230.9027705001795,411.87294653475163,1893.9904205541227,1543.6082050492919
-30609.185826531073,-1231.5164944296776,412.7595321390726,1895.0401700392135,1546.3161236095407
-30452.762332104398,-1232.1302183591756,413.6461177433935,1896.0899195243042,1549.0240421697897
-30296.338837677722,-1231.627531235754,414.5327033477144,1897.1396690093952,1551.7319607300385
-30139.915343251047,-1231.5317334142633,415.41928895203534,1898.1894184944858,1554.4398792902873
-29983.49184882437,-1231.4733974856788,416.3058745563563,1899.2391679795767,1557.1477978505363
-29827.068354397696,-1231.4150615570945,417.1924601606772,1900.2889174646673,1559.8557164107854
-29670.64485997102,-1231.35672562851,418.0790457649981,1901.3386669497581,1562.5636349710342
-29514.221365544345,-1231.2983896999258,418.965631369319,1902.3884164348488,1565.2715535312832
-29357.79787111767,-1230.7176682089985,419.85221697363994,1903.4381659199398,1567.979472091532
-29201.374376690994,-1229.7201215271684,420.7388025779609,1904.4879154050304,1570.6873906517808
-29044.95088226432,-1228.7225748453382,421.62538818228177,1905.5376648901213,1573.3953092120298
-28888.527387837643,-1227.725028163508,422.5119737866027,1906.587414375212,1576.1032277722788
-28732.103893410967,-1226.7274814816778,423.39855939092365,1907.6371638603027,1578.8111463325276
-28575.680398984292,-1225.7101280512315,424.28514499524454,1908.6869133453936,1581.5190648927767
-28419.256904557617,-1224.604945737247,425.1717305995655,1909.7366628304844,1584.2269834530257
-28262.83341013094,-1223.5946074376288,426.0583162038864,1910.786412315575,1586.9349020132743
-28106.409915704266,-1221.9828782883062,426.9449018082073,1911.8361618006659,1589.6428205735233
-27949.98642127759,-1220.3711491389836,427.83148741252825,1912.8859112857565,1592.3507391337723
-27793.562926850915,-1218.759419989661,428.7180730168492,1913.9356607708476,1595.0586576940211
-27637.13943242424,-1217.1476908403383,429.6046586211701,1914.9854102559382,1597.7665762542701
-27480.715937997564,-1215.5359616910157,430.491244225491,1916.035159741029,1600.4744948145192
-27324.29244357089,-1214.1452043253007,431.37782982981196,1917.0849092261196,1603.1824133747677
-27167.868949144213,-1213.6627821334237,432.26441543413284,1918.1346587112105,1605.8903319350168
-27011.445454717537,-1213.2552616722255,433.1510010384538,1919.1844081963013,1608.5982504952658
-26855.021960290862,-1212.892000046646,434.03758664277467,1920.2341576813922,1611.3061690555146
-26698.598465864186,-1212.5287384210665,434.9241722470956,1921.283907166483,1614.0140876157636
-26542.17497143751,-1212.1654767954872,435.81075785141655,1922.3336566515736,1616.7220061760127
-26385.751477010836,-1211.8998315347808,436.69734345573744,1923.3834061366645,1619.4299247362615
-26229.32798258416,-1211.7040844135308,437.5839290600584,1924.433155621755,1622.1378432965103
-26072.904488157485,-1213.9397590555977,438.4705146643793,1925.4829051068461,1624.8457618567593
-25916.48099373081,-1216.285595448282,439.3571002687002,1926.5326545919368,1627.553680417008
-25760.057499304134,-1218.6314318409661,440.24368587302115,1927.5824040770276,1630.261598977257
-25603.63400487746,-1220.9772682336502,441.1302714773421,1928.6321535621182,1632.9695175375061
-25447.210510450783,-1222.9125883145352,442.016857081663,1929.681903047209,1635.677436097755
-25290.787016024107,-1221.5360169650235,442.9034426859839,1930.7316525323,1638.3853546580037
-25134.363521597432,-1221.0393442989382,443.79002829030486,1931.7814020173907,1641.0932732182528
-24977.940027170756,-1221.2720684548283,444.67661389462575,1932.8311515024814,1643.8011917785016
-24821.51653274408,-1221.5047926107186,445.5631994989467,1933.8809009875722,1646.5091103387506
-24665.093038317405,-1221.7375167666087,446.44978510326763,1934.9306504726628,1649.2170288989996
-24508.66954389073,-1221.9702409224988,447.33637070758857,1935.980399957754,1651.9249474592484
-24352.246049464055,-1219.30503836537,448.22295631190946,1937.0301494428445,1654.6328660194972
-24195.82255503738,-1215.296541153521,449.1095419162304,1938.0798989279353,1657.3407845797462
-24039.399060610704,-1207.5204452597723,449.9961275205513,1939.129648413026,1660.048703139995
-23882.975566184028,-1199.7443493660237,450.8827131248723,1940.1793978981168,1662.756621700244
-23726.552071757353,-1191.9682534722751,451.7692987291931,1941.2291473832076,1665.464540260493
-23570.128577330677,-1184.1921575785263,452.6558843335141,1942.2788968682985,1668.172458820742
-23413.705082904,-1180.4027242045977,453.542469937835,1943.328646353389,1670.880377380991
-23257.281588477326,-1175.8989488143857,454.42905554215594,1944.37839583848,1673.5882959412397
-23100.85809405065,-1168.1355692994048,455.3156411464768,1945.4281453235706,1676.2962145014887
-22944.434599623975,-1160.372189784424,456.2022267507978,1946.4778948086616,1679.0041330617375
-22788.0111051973,-1152.6088102694432,457.08881235511865,1947.5276442937522,1681.7120516219866
-22631.587610770624,-1146.7410079584674,457.97539795943965,1948.577393778843,1684.4199701822356
-22475.16411634395,-1148.1774860176208,458.86198356376053,1949.627143263934,1687.1278887424844
-22318.740621917274,-1151.4871124416445,459.7485691680815,1950.6768927490245,1689.8358073027332
-22162.317127490598,-1157.7496421795177,460.63515477240236,1951.7266422341154,1692.5437258629822
-22005.893633063923,-1164.0121719173906,461.52174037672336,1952.7763917192062,1695.251644423231
-21849.470138637247,-1170.2747016552635,462.4083259810442,1953.826141204297,1697.95956298348
-21693.04664421057,-1178.434875013159,463.2949115853652,1954.8758906893877,1700.667481543729
-21536.623149783896,-1188.3190984309997,464.18149718968607,1955.9256401744785,1703.3754001039779
-21380.19965535722,-1203.9160194920496,465.068082794007,1956.9753896595691,1706.083318664227
-21223.776160930545,-1221.4075635619224,465.9546683983279,1958.0251391446602,1708.7912372244757
-21067.35266650387,-1238.8991076317952,466.84125400264884,1959.0748886297508,1711.4991557847245
-20910.929172077194,-1256.390651701668,467.7278396069697,1960.1246381148417,1714.2070743449735
-20754.50567765052,-1266.6059371299134,468.6144252112907,1961.1743875999323,1716.9149929052226
-20598.082183223843,-1276.8530675065062,469.50101081561155,1962.2241370850231,1719.6229114654714
-20441.658688797168,-1288.557900142725,470.38759641993255,1963.273886570114,1722.3308300257204
-20285.235194370493,-1300.2627327789437,471.27418202425343,1964.3236360552048,1725.0387485859692
-20128.811699943817,-1311.967565415162,472.1607676285744,1965.3733855402954,1727.746667146218
-19972.38820551714,-1318.5110487920392,473.04735323289526,1966.4231350253863,1730.454585706467
-19815.964711090466,-1318.168989681334,473.93393883721626,1967.472884510477,1733.162504266716
-19659.54121666379,-1314.8724078465825,474.8205244415371,1968.5226339955677,1735.8704228269648
-19503.117722237115,-1311.0558639207143,475.7071100458581,1969.5723834806586,1738.5783413872139
-19346.69422781044,-1307.239319994846,476.593695650179,1970.6221329657494,1741.2862599474627
-19190.270733383764,-1303.4227760689778,477.4802812544999,1971.67188245084,1743.9941785077115
-19033.84723895709,-1292.1920216019707,478.3668668588208,1972.7216319359309,1746.7020970679605
-18877.423744530413,-1278.6373643206543,479.2534524631418,1973.7713814210215,1749.4100156282095
-18721.000250103738,-1263.3732275098355,480.1400380674627,1974.8211309061126,1752.1179341884583
-18564.576755677062,-1248.1090906990162,481.0266236717836,1975.8708803912034,1754.8258527487073
-18408.153261250387,-1232.844953888197,481.9132092761045,1976.920629876294,1757.5337713089564
-18251.72976682371,-1215.3049720945614,482.79979488042545,1977.9703793613849,1760.241689869205
-18095.306272397036,-1195.4684478101203,483.6863804847464,1979.0201288464755,1762.949608429454
-17938.88277797036,-1174.4702379910423,484.5729660890673,1980.0698783315665,1765.657526989703
-17782.459283543685,-1153.4720281719647,485.4595516933882,1981.1196278166572,1768.3654455499518
-17626.03578911701,-1132.473818352887,486.34613729770916,1982.169377301748,1771.0733641102008
-17469.612294690334,-1111.4623559579354,487.23272290203005,1983.2191267868386,1773.7812826704499
-17313.18880026366,-1091.1767018923524,488.119308506351,1984.2688762719295,1776.4892012306984
-17156.765305836983,-1074.085597449217,489.00589411067193,1985.3186257570203,1779.1971197909475
-17000.341811410308,-1056.9944930060815,489.8924797149928,1986.3683752421111,1781.9050383511965
-16843.918316983632,-1039.9033885629458,490.77906531931376,1987.4181247272018,1784.6129569114453
-16687.494822556957,-1023.740994977635,491.6656509236347,1988.4678742122926,1787.3208754716943
-16531.07132813028,-1012.8557958219898,492.5522365279556,1989.5176236973832,1790.0287940319433
-16374.647833703606,-1012.4457298889016,493.4388221322765,1990.5673731824743,1792.7367125921921
-16218.22433927693,-1012.1224240007864,494.32540773659747,1991.617122667565,1795.444631152441
-16061.800844850255,-1011.7991181126713,495.21199334091835,1992.6668721526557,1798.15254971269
-15905.37735042358,-1011.4758122245561,496.0985789452393,1993.7166216377464,1800.8604682729388
